# 579 Particles
   Step          Time          v_magx         v_magy         v_magz       v_magnorm        v_tmag         v_emag         PotEng         TotEng    
     72500   7.25           0.17714545     0.56306476    -0.015848066    0.5904859      21.791642      2.1915824     -2172.939      -2172.939     
     72550   7.255          0.17706972     0.56251738    -0.015870093    0.58994182     21.610021      2.1871796     -2172.9434     -2172.9434    
     72600   7.26           0.17707416     0.56175629    -0.015165249    0.58919893     21.83399       2.1956277     -2172.9349     -2172.9349    
     72650   7.265          0.17612751     0.56111633    -0.015421403    0.58831135     21.963212      2.1985091     -2172.9321     -2172.9321    
     72700   7.27           0.17597846     0.5625474     -0.01531754     0.58962923     22.273157      2.2078218     -2172.9227     -2172.9227    
     72750   7.275          0.17693538     0.56221153    -0.015217554    0.58959266     21.833864      2.1931214     -2172.9374     -2172.9374    
     72800   7.28           0.1762062      0.56154441    -0.015328528    0.58874078     22.274071      2.2064114     -2172.9241     -2172.9241    
     72850   7.285          0.17594814     0.56165155    -0.01640633     0.58879485     22.497647      2.2110268     -2172.9195     -2172.9195    
     72900   7.29           0.17501196     0.56216784    -0.016512478    0.58901148     22.427176      2.2013531     -2172.9292     -2172.9292    
     72950   7.295          0.17500814     0.56205957    -0.016798576    0.58891511     22.258326      2.1937216     -2172.9368     -2172.9368    
     73000   7.3            0.17568868     0.56251126    -0.017297876    0.5895631      22.033338      2.1798597     -2172.9507     -2172.9507    
     73050   7.305          0.17553391     0.56241281    -0.01727497     0.58942239     21.808066      2.1739652     -2172.9566     -2172.9566    
     73100   7.31           0.17564576     0.56311593    -0.016697069    0.59010997     21.856563      2.1733075     -2172.9573     -2172.9573    
     73150   7.315          0.17572877     0.56436575    -0.015977602    0.59130753     21.741817      2.1700056     -2172.9606     -2172.9606    
     73200   7.32           0.17627551     0.56543875    -0.015843672    0.59249055     21.397789      2.1556421     -2172.9749     -2172.9749    
     73250   7.325          0.17566677     0.56644545    -0.015918078    0.59327283     21.610176      2.1644814     -2172.9661     -2172.9661    
     73300   7.33           0.17504379     0.56684468    -0.015717362    0.59346462     21.412583      2.1642822     -2172.9663     -2172.9663    
     73350   7.335          0.17411315     0.56652348    -0.015573837    0.59288007     21.39864       2.1721872     -2172.9584     -2172.9584    
     73400   7.34           0.17442879     0.56790771    -0.015588878    0.59429587     21.224055      2.1637374     -2172.9668     -2172.9668    
     73450   7.345          0.17422208     0.56940709    -0.014264976    0.59563517     21.229316      2.1671271     -2172.9634     -2172.9634    
     73500   7.35           0.17464468     0.57010699    -0.014554229    0.59643489     21.250366      2.1706334     -2172.9599     -2172.9599    
     73550   7.355          0.17415985     0.5708116     -0.012690235    0.59692427     21.403282      2.1756218     -2172.9549     -2172.9549    
     73600   7.36           0.1749397      0.57055541    -0.011957317    0.59689224     21.058403      2.1684918     -2172.9621     -2172.9621    
     73650   7.365          0.17569698     0.5707004     -0.010706713    0.59722944     20.892829      2.1675027     -2172.9631     -2172.9631    
     73700   7.37           0.17665161     0.57043601    -0.0094283076   0.59723691     20.634555      2.159036      -2172.9715     -2172.9715    
     73750   7.375          0.17650255     0.57188469    -0.0096402511   0.59858014     20.497864      2.1483581     -2172.9822     -2172.9822    
     73800   7.38           0.17610468     0.57284973    -0.0090567719   0.59937609     20.403048      2.1378166     -2172.9927     -2172.9927    
     73850   7.385          0.17713774     0.57350946    -0.0075912938   0.60029035     20.301514      2.1300729     -2173.0005     -2173.0005    
     73900   7.39           0.17762897     0.57359922    -0.0073322123   0.60051801     20.08562       2.1207098     -2173.0099     -2173.0099    
     73950   7.395          0.17940126     0.57352279    -0.0067418259   0.60096477     20.100006      2.1206202     -2173.0099     -2173.0099    
     74000   7.4            0.1800731      0.57360672    -0.0066129527   0.60124431     20.190927      2.1220837     -2173.0085     -2173.0085    
     74050   7.405          0.17989779     0.57398373    -0.0053456154   0.60153896     20.181997      2.1192898     -2173.0113     -2173.0113    
     74100   7.41           0.17976451     0.57400171    -0.005081567    0.60151398     20.306129      2.1260003     -2173.0046     -2173.0046    
     74150   7.415          0.17936038     0.57336393    -0.0044914512   0.60077992     20.47748       2.1328287     -2172.9977     -2172.9977    
     74200   7.42           0.1790548      0.5733152     -0.0046508577   0.60064346     20.497699      2.1333812     -2172.9972     -2172.9972    
     74250   7.425          0.178883       0.57290852    -0.0050144135   0.600207       20.448031      2.1286891     -2173.0019     -2173.0019    
     74300   7.43           0.17893895     0.57249368    -0.0047189171   0.59982534     20.077153      2.1146242     -2173.0159     -2173.0159    
     74350   7.435          0.17979711     0.57206566    -0.0053891657   0.59967922     19.729837      2.1015677     -2173.029      -2173.029     
     74400   7.44           0.17901841     0.57233884    -0.0054199826   0.59970719     19.94417       2.1121031     -2173.0185     -2173.0185    
     74450   7.445          0.17927719     0.5713252     -0.0056884155   0.5988198      19.758896      2.1051001     -2173.0255     -2173.0255    
     74500   7.45           0.18038812     0.57157243    -0.005555531    0.59938784     20.148697      2.1225063     -2173.0081     -2173.0081    
     74550   7.455          0.18143399     0.5709708     -0.0063516061   0.59913795     20.286446      2.1276366     -2173.0029     -2173.0029    
     74600   7.46           0.18102239     0.57130686    -0.006052591    0.59933069     20.46025       2.1364436     -2172.9941     -2172.9941    
     74650   7.465          0.18164786     0.57222918    -0.0059489055   0.60039784     19.918903      2.1129891     -2173.0176     -2173.0176    
     74700   7.47           0.18260338     0.57189479    -0.0060555518   0.60037014     19.795498      2.1084663     -2173.0221     -2173.0221    
     74750   7.475          0.18292054     0.57247335    -0.0062390843   0.60101962     19.838979      2.1138433     -2173.0167     -2173.0167    
     74800   7.48           0.1835788      0.57313462    -0.0059419363   0.60184697     20.260707      2.1305952     -2173          -2173         
     74850   7.485          0.18538639     0.57400205    -0.006396422    0.60323079     19.997727      2.1186304     -2173.0119     -2173.0119    
     74900   7.49           0.18585931     0.57558354    -0.0071590242   0.60488953     20.007513      2.1147018     -2173.0159     -2173.0159    
     74950   7.495          0.18680069     0.57697821    -0.0072637838   0.60650731     20.463296      2.1278861     -2173.0027     -2173.0027    
     75000   7.5            0.18756646     0.57794149    -0.0083383983   0.60767349     20.424588      2.1269979     -2173.0036     -2173.0036    
     75050   7.505          0.18764999     0.57894089    -0.0098147117   0.60867184     20.739835      2.1463689     -2172.9842     -2172.9842    
     75100   7.51           0.18830983     0.57993256    -0.009615283    0.6098154      20.58983       2.1398644     -2172.9907     -2172.9907    
     75150   7.515          0.1887097      0.58174732    -0.010218391    0.61167452     20.538092      2.1322026     -2172.9984     -2172.9984    
     75200   7.52           0.18874099     0.5830191     -0.010692931    0.61290193     20.442857      2.1266808     -2173.0039     -2173.0039    
     75250   7.525          0.18938726     0.58345065    -0.011776889    0.6135315      20.149848      2.1165716     -2173.014      -2173.014     
     75300   7.53           0.19016901     0.58330588    -0.011962631    0.61363923     20.632011      2.1406269     -2172.9899     -2172.9899    
     75350   7.535          0.19093911     0.58392221    -0.013474276    0.61449527     20.993509      2.1445574     -2172.986      -2172.986     
     75400   7.54           0.19109133     0.58430477    -0.012162347    0.61487876     21.087986      2.1457885     -2172.9848     -2172.9848    
     75450   7.545          0.19073664     0.5845713     -0.010533575    0.6149919      20.700394      2.128889      -2173.0017     -2173.0017    
     75500   7.55           0.19052747     0.58447901    -0.011023167    0.6148479      20.6463        2.1288012     -2173.0018     -2173.0018    
     75550   7.555          0.19098387     0.58348437    -0.011304817    0.61404939     20.462696      2.1215756     -2173.009      -2173.009     
     75600   7.56           0.1910763      0.58350117    -0.012167889    0.6141106      20.428354      2.1188519     -2173.0117     -2173.0117    
     75650   7.565          0.19163002     0.58279569    -0.011722072    0.61360434     20.577697      2.1199991     -2173.0106     -2173.0106    
     75700   7.57           0.19147269     0.5822387     -0.012229143    0.61303609     20.654327      2.1224839     -2173.0081     -2173.0081    
     75750   7.575          0.19203481     0.58151023    -0.0129455      0.61253498     20.564641      2.1162715     -2173.0143     -2173.0143    
     75800   7.58           0.19230099     0.58092077    -0.012852048    0.61205702     20.085064      2.0946964     -2173.0359     -2173.0359    
     75850   7.585          0.19331649     0.5799927     -0.012669671    0.61149269     19.967688      2.0880376     -2173.0425     -2173.0425    
     75900   7.59           0.19270395     0.57965032    -0.012955908    0.61098049     20.190961      2.0920215     -2173.0385     -2173.0385    
     75950   7.595          0.19257378     0.57853046    -0.012602253    0.60986963     20.383178      2.097677      -2173.0329     -2173.0329    
     76000   7.6            0.19285328     0.57824017    -0.011838891    0.60966732     20.536626      2.1000049     -2173.0306     -2173.0306    
     76050   7.605          0.19202054     0.57773201    -0.011655029    0.60891871     20.568159      2.105145      -2173.0254     -2173.0254    
     76100   7.61           0.19189015     0.57719716    -0.012269055    0.60838222     20.649804      2.1057668     -2173.0248     -2173.0248    
     76150   7.615          0.19117717     0.57682855    -0.012670348    0.60781611     20.492246      2.1015122     -2173.029      -2173.029     
     76200   7.62           0.19039517     0.57701452    -0.012862601    0.6077512      20.586161      2.1010646     -2173.0295     -2173.0295    
     76250   7.625          0.19085204     0.57666373    -0.0128376      0.60756099     21.627256      2.1416594     -2172.9889     -2172.9889    
     76300   7.63           0.19108996     0.57675684    -0.013316699    0.60773445     21.889941      2.1532908     -2172.9773     -2172.9773    
     76350   7.635          0.19186301     0.57698631    -0.013403756    0.60819757     21.786585      2.1489155     -2172.9816     -2172.9816    
     76400   7.64           0.19229174     0.57756547    -0.012922118    0.60887188     21.937173      2.1515216     -2172.979      -2172.979     
     76450   7.645          0.19289665     0.57835362    -0.012406296    0.60979992     21.932833      2.147765      -2172.9828     -2172.9828    
     76500   7.65           0.19238817     0.57908193    -0.012276147    0.61032761     21.54707       2.133091      -2172.9975     -2172.9975    
     76550   7.655          0.1932385      0.58006527    -0.011980652    0.61152299     21.380568      2.1284191     -2173.0021     -2173.0021    
     76600   7.66           0.19252555     0.58129682    -0.011590127    0.61245931     21.569134      2.1361286     -2172.9944     -2172.9944    
     76650   7.665          0.19264459     0.58150547    -0.01061042     0.61267702     21.349417      2.1263336     -2173.0042     -2173.0042    
     76700   7.67           0.19260351     0.58254807    -0.010388644    0.61364997     21.346853      2.1201991     -2173.0104     -2173.0104    
     76750   7.675          0.19289415     0.58309711    -0.0097821779   0.61425246     21.043211      2.1077271     -2173.0228     -2173.0228    
     76800   7.68           0.19327523     0.58310047    -0.0097465212   0.61437486     21.233327      2.1168537     -2173.0137     -2173.0137    
     76850   7.685          0.19355666     0.58427442    -0.0092069672   0.61556929     20.992991      2.1044099     -2173.0262     -2173.0262    
     76900   7.69           0.19433453     0.58481465    -0.0096051656   0.61633298     21.00875       2.0985007     -2173.0321     -2173.0321    
     76950   7.695          0.19596093     0.58510261    -0.0083778461   0.61710285     21.133595      2.0978082     -2173.0328     -2173.0328    
     77000   7.7            0.19576878     0.58613755    -0.0079013943   0.61801705     21.158675      2.0967883     -2173.0338     -2173.0338    
     77050   7.705          0.1963909      0.58649094    -0.0069700549   0.61853827     21.391757      2.1084971     -2173.0221     -2173.0221    
     77100   7.71           0.19685303     0.58607306    -0.0063242946   0.61828209     21.570198      2.1226144     -2173.0079     -2173.0079    
     77150   7.715          0.19661895     0.58631066    -0.00523906     0.61842271     21.387841      2.1081228     -2173.0224     -2173.0224    
     77200   7.72           0.19656706     0.58623819    -0.004643196    0.61833274     21.231166      2.1030522     -2173.0275     -2173.0275    
     77250   7.725          0.1965731      0.58580421    -0.0042994649   0.61792074     21.606062      2.1159001     -2173.0147     -2173.0147    
     77300   7.73           0.19676813     0.5862001     -0.0036296454   0.61835381     21.556006      2.1146998     -2173.0159     -2173.0159    
     77350   7.735          0.19748319     0.58613358    -0.0026905253   0.61851388     21.352275      2.1016019     -2173.029      -2173.029     
     77400   7.74           0.1978735      0.58618767    -0.0024164317   0.61868873     21.252188      2.0935224     -2173.037      -2173.037     
     77450   7.745          0.19883879     0.58635707    -0.0024336736   0.61915862     21.096828      2.0880358     -2173.0425     -2173.0425    
     77500   7.75           0.19936051     0.58622555    -0.0025972121   0.61920252     20.85787       2.0814098     -2173.0492     -2173.0492    
     77550   7.755          0.19906833     0.58623352    -0.0021094671   0.61911419     20.903491      2.0826542     -2173.0479     -2173.0479    
     77600   7.76           0.19932872     0.5857723     -0.0015894166   0.61875977     20.710765      2.0755651     -2173.055      -2173.055     
     77650   7.765          0.19879917     0.58554047    -0.0024485418   0.61837266     20.703069      2.0796719     -2173.0509     -2173.0509    
     77700   7.77           0.19947272     0.58545194    -0.00210917     0.61850448     20.505566      2.0661365     -2173.0644     -2173.0644    
     77750   7.775          0.19885968     0.58496328    -0.0021368035   0.61784446     21.017275      2.0864973     -2173.0441     -2173.0441    
     77800   7.78           0.19886763     0.58434777    -0.0015126492   0.61726246     20.879826      2.0868192     -2173.0437     -2173.0437    
     77850   7.785          0.19944321     0.58470975    -0.0016799292   0.61779116     20.911506      2.0841411     -2173.0464     -2173.0464    
     77900   7.79           0.20005353     0.58487885    -0.0013970628   0.61814775     20.575737      2.0712743     -2173.0593     -2173.0593    
     77950   7.795          0.20138955     0.58606355    -0.0026100545   0.61970562     20.50445       2.0599553     -2173.0706     -2173.0706    
     78000   7.8            0.2013725      0.58706831    -0.0021295786   0.62064854     20.729253      2.0667076     -2173.0639     -2173.0639    
     78050   7.805          0.20223539     0.58708317    -0.0024176122   0.62094416     20.62665       2.0661315     -2173.0644     -2173.0644    
     78100   7.81           0.20228607     0.58817302    -0.0026494784   0.6219921      20.751892      2.07137       -2173.0592     -2173.0592    
     78150   7.815          0.20253085     0.58888215    -0.002917037    0.62274348     20.917811      2.0738556     -2173.0567     -2173.0567    
     78200   7.82           0.20304671     0.58923726    -0.0027692714   0.62324649     20.616931      2.0575259     -2173.073      -2173.073     
     78250   7.825          0.20289048     0.59019786    -0.0032840899   0.62410644     20.491035      2.0533448     -2173.0772     -2173.0772    
     78300   7.83           0.20262693     0.59119636    -0.003010578    0.6249639      20.346213      2.0396946     -2173.0909     -2173.0909    
     78350   7.835          0.20321837     0.59255821    -0.0039300472   0.62644902     20.526397      2.0441999     -2173.0864     -2173.0864    
     78400   7.84           0.20374733     0.59425967    -0.0034235894   0.62822707     20.547437      2.0430931     -2173.0875     -2173.0875    
     78450   7.845          0.20398621     0.59591069    -0.0030650972   0.62986452     20.78569       2.0475827     -2173.083      -2173.083     
     78500   7.85           0.2036462      0.59721003    -0.0024792798   0.63098157     20.72834       2.0429837     -2173.0876     -2173.0876    
     78550   7.855          0.20461354     0.59910115    -0.0022971708   0.63308306     20.861575      2.0454507     -2173.0851     -2173.0851    
     78600   7.86           0.20467254     0.59852772    -0.0024954116   0.63256028     21.092329      2.0545822     -2173.076      -2173.076     
     78650   7.865          0.20588529     0.59981581    -0.0036377018   0.63417741     20.49294       2.0240734     -2173.1065     -2173.1065    
     78700   7.87           0.20675964     0.59986001    -0.004333915    0.63450797     20.29112       2.017722      -2173.1128     -2173.1128    
     78750   7.875          0.20689032     0.60064169    -0.0051638583   0.63529577     20.168427      2.0085355     -2173.122      -2173.122     
     78800   7.88           0.20669799     0.60048714    -0.0052071515   0.63508738     20.25925       2.0111489     -2173.1194     -2173.1194    
     78850   7.885          0.2076408      0.60059845    -0.0049484446   0.63549799     20.099234      2.0015693     -2173.129      -2173.129     
     78900   7.89           0.2080212      0.59944819    -0.0059236321   0.63454396     20.035831      1.9976201     -2173.1329     -2173.1329    
     78950   7.895          0.20841879     0.59893039    -0.0055459905   0.63418196     20.235101      2.0035131     -2173.127      -2173.127     
     79000   7.9            0.20811102     0.59771236    -0.0047624254   0.63292412     20.50221       2.017124      -2173.1134     -2173.1134    
     79050   7.905          0.20829803     0.59768078    -0.0038414804   0.63294955     20.840203      2.0284378     -2173.1021     -2173.1021    
     79100   7.91           0.20836682     0.59655766    -0.0038745835   0.63191201     20.767929      2.0245136     -2173.106      -2173.106     
     79150   7.915          0.20874887     0.59659215    -0.0045192004   0.63207492     20.478968      2.0124352     -2173.1181     -2173.1181    
     79200   7.92           0.20833794     0.59563673    -0.0046730103   0.63103854     20.760989      2.0242884     -2173.1063     -2173.1063    
     79250   7.925          0.20832677     0.59452672    -0.0050054003   0.62998977     21.121372      2.039755      -2173.0908     -2173.0908    
     79300   7.93           0.2086095      0.59474026    -0.0048628911   0.6302837      20.761584      2.025903      -2173.1047     -2173.1047    
     79350   7.935          0.20864124     0.59509625    -0.004848425    0.63063002     21.055819      2.0370869     -2173.0935     -2173.0935    
     79400   7.94           0.20998109     0.59450654    -0.0035062121   0.63050962     21.172978      2.040814      -2173.0897     -2173.0897    
     79450   7.945          0.20982661     0.59475706    -0.0037678765   0.63069594     21.494998      2.0504671     -2173.0801     -2173.0801    
     79500   7.95           0.21001166     0.59434674    -0.0031329299   0.63036716     21.869378      2.0620496     -2173.0685     -2173.0685    
     79550   7.955          0.21064629     0.59446308    -0.0015463158   0.63068265     21.99146       2.0632219     -2173.0673     -2173.0673    
     79600   7.96           0.21153806     0.59435764    -0.00035930034  0.63087993     22.17927       2.0724707     -2173.0581     -2173.0581    
     79650   7.965          0.21129136     0.59467655     0.00023333411  0.63109769     22.260533      2.0749232     -2173.0556     -2173.0556    
     79700   7.97           0.21168981     0.59513064     0.00055170237  0.63165921     22.477903      2.0841977     -2173.0464     -2173.0464    
     79750   7.975          0.21212335     0.59645705     0.00048787643  0.63305416     22.56627       2.086726      -2173.0438     -2173.0438    
     79800   7.98           0.21238353     0.59656069     0.00087264119  0.63323944     22.936973      2.1063611     -2173.0242     -2173.0242    
     79850   7.985          0.21253207     0.59838244     0.0011163706   0.63500604     22.688474      2.0913921     -2173.0392     -2173.0392    
     79900   7.99           0.21273734     0.59997459     0.0019399228   0.63657714     22.901569      2.0962209     -2173.0343     -2173.0343    
     79950   7.995          0.2126425      0.60044778     0.0012117413   0.63698967     23.159876      2.1117957     -2173.0188     -2173.0188    
     80000   8              0.2123402      0.60172287     0.0017603016   0.63809237     22.856921      2.0944402     -2173.0361     -2173.0361    
     80050   8.005          0.21265434     0.60316135     0.002976799    0.63955793     22.805972      2.0928355     -2173.0377     -2173.0377    
     80100   8.01           0.21368776     0.60409002     0.0038171713   0.64078216     23.083385      2.1053077     -2173.0253     -2173.0253    
     80150   8.015          0.21404696     0.60470091     0.0052986781   0.6414884      22.807975      2.0940753     -2173.0365     -2173.0365    
     80200   8.02           0.21460473     0.60567157     0.0062084915   0.64259769     22.703221      2.0864278     -2173.0441     -2173.0441    
     80250   8.025          0.21480986     0.60647712     0.0061222176   0.64342463     22.645018      2.0804005     -2173.0502     -2173.0502    
     80300   8.03           0.21413234     0.60828143     0.0062781666   0.64490183     22.311051      2.0632853     -2173.0673     -2173.0673    
     80350   8.035          0.21480276     0.60834957     0.0064754319   0.64519095     22.448907      2.0667463     -2173.0638     -2173.0638    
     80400   8.04           0.21544559     0.60902001     0.0080042258   0.64605436     22.465695      2.0681892     -2173.0624     -2173.0624    
     80450   8.045          0.21586392     0.60861317     0.0083303953   0.64581469     22.518132      2.0695047     -2173.0611     -2173.0611    
     80500   8.05           0.21488871     0.60861828     0.00871404     0.64549927     22.89468       2.0851167     -2173.0454     -2173.0454    
     80550   8.055          0.2147168      0.60855247     0.0095033196   0.64539114     22.916711      2.0853004     -2173.0453     -2173.0453    
     80600   8.06           0.21473138     0.60780951     0.0093158931   0.64469276     22.754286      2.0813734     -2173.0492     -2173.0492    
     80650   8.065          0.21501055     0.60712957     0.0099788384   0.64415482     22.807063      2.0798741     -2173.0507     -2173.0507    
     80700   8.07           0.21577681     0.60637592     0.0097177949   0.64369699     22.674939      2.0713185     -2173.0592     -2173.0592    
     80750   8.075          0.21535165     0.60664891     0.0094835342   0.64380833     22.57363       2.0648684     -2173.0657     -2173.0657    
     80800   8.08           0.21541104     0.60621865     0.009731074    0.6434265      22.818934      2.0727578     -2173.0578     -2173.0578    
     80850   8.085          0.21461791     0.60589984     0.011184314    0.64288456     22.654818      2.07089       -2173.0597     -2173.0597    
     80900   8.09           0.21428244     0.60581484     0.0109419      0.64268835     22.777421      2.0733159     -2173.0572     -2173.0572    
     80950   8.095          0.21461584     0.60533499     0.0099327492   0.64233097     22.520283      2.0618653     -2173.0687     -2173.0687    
     81000   8.1            0.21571361     0.60427643     0.011112663    0.64172101     22.630424      2.0689869     -2173.0616     -2173.0616    
     81050   8.105          0.21634021     0.60412964     0.011164763    0.64179464     22.314625      2.0494302     -2173.0811     -2173.0811    
     81100   8.11           0.21627097     0.60448145     0.011377023    0.64210621     21.886924      2.0299512     -2173.1006     -2173.1006    
     81150   8.115          0.21625609     0.60442812     0.012173433    0.64206561     21.751961      2.0257996     -2173.1048     -2173.1048    
     81200   8.12           0.21709272     0.60485885     0.012178728    0.6427533      21.536141      2.0166619     -2173.1139     -2173.1139    
     81250   8.125          0.21813218     0.60547029     0.011434762    0.64366659     21.950835      2.0315889     -2173.099      -2173.099     
     81300   8.13           0.21878816     0.60509251     0.011358514    0.64353261     21.902045      2.0278728     -2173.1027     -2173.1027    
     81350   8.135          0.21930079     0.6066986      0.010094191    0.64519603     21.954026      2.0257818     -2173.1048     -2173.1048    
     81400   8.14           0.21901728     0.60775903     0.0091333766   0.64608283     21.852442      2.0214298     -2173.1091     -2173.1091    
     81450   8.145          0.21935861     0.60930557     0.009401217    0.64765721     21.74719       2.0143832     -2173.1162     -2173.1162    
     81500   8.15           0.21922397     0.61127671     0.010086529    0.64947679     21.952954      2.0161481     -2173.1144     -2173.1144    
     81550   8.155          0.21826421     0.61299375     0.010603272    0.65077879     22.065667      2.0143059     -2173.1163     -2173.1163    
     81600   8.16           0.21880552     0.61386427     0.011266603    0.65179148     21.832688      2.0016805     -2173.1289     -2173.1289    
     81650   8.165          0.21885766     0.61503156     0.01133765     0.65290967     21.908991      2.0030333     -2173.1275     -2173.1275    
     81700   8.17           0.22008427     0.61623794     0.010936337    0.65445083     21.991397      1.9979824     -2173.1326     -2173.1326    
     81750   8.175          0.22044514     0.61784738     0.011478771    0.65609694     22.100656      2.0009343     -2173.1296     -2173.1296    
     81800   8.18           0.22067086     0.61821867     0.010343985    0.65650358     22.141342      2.0054623     -2173.1251     -2173.1251    
     81850   8.185          0.22117894     0.61930748     0.0098761765   0.65769249     21.866417      1.9918858     -2173.1387     -2173.1387    
     81900   8.19           0.22130289     0.61971948     0.0085436097   0.65810348     21.886259      1.9932148     -2173.1373     -2173.1373    
     81950   8.195          0.2210386      0.62050247     0.0083917368   0.65875018     22.148774      2.0018753     -2173.1287     -2173.1287    
     82000   8.2            0.22100486     0.62140646     0.0083230953   0.65958958     21.781537      1.986352      -2173.1442     -2173.1442    
     82050   8.205          0.22165487     0.62184931     0.008409003    0.66022584     21.777832      1.9859011     -2173.1447     -2173.1447    
     82100   8.21           0.22078156     0.62227037     0.0084051553   0.66032988     21.514294      1.9744118     -2173.1561     -2173.1561    
     82150   8.215          0.22087956     0.6220755      0.0080863895   0.66017505     21.191466      1.9608439     -2173.1697     -2173.1697    
     82200   8.22           0.22024163     0.62228231     0.006883929    0.6601432      21.310793      1.9608742     -2173.1697     -2173.1697    
     82250   8.225          0.22092148     0.62218012     0.0066058289   0.66027118     21.221242      1.9565937     -2173.174      -2173.174     
     82300   8.23           0.22107163     0.62244291     0.0053331521   0.66055755     21.476193      1.9564911     -2173.1741     -2173.1741    
     82350   8.235          0.22134191     0.62228005     0.0061096129   0.66050134     21.682923      1.9628656     -2173.1677     -2173.1677    
     82400   8.24           0.22179533     0.62143068     0.0060337789   0.65985276     21.85161       1.9695243     -2173.161      -2173.161     
     82450   8.245          0.22070251     0.61956216     0.0057228981   0.65772306     21.93915       1.9771251     -2173.1534     -2173.1534    
     82500   8.25           0.22083455     0.61896873     0.0056403883   0.65720773     22.059379      1.9809515     -2173.1496     -2173.1496    
     82550   8.255          0.22083054     0.61834413     0.0049428256   0.65661253     22.225265      1.9855492     -2173.145      -2173.145     
     82600   8.26           0.22051394     0.61720316     0.0057730041   0.65543837     22.372862      1.9937524     -2173.1368     -2173.1368    
     82650   8.265          0.22031028     0.61703788     0.0056270935   0.65521297     22.108007      1.9809056     -2173.1497     -2173.1497    
     82700   8.27           0.22155996     0.61698678     0.0058672213   0.65558823     21.696736      1.966104      -2173.1645     -2173.1645    
     82750   8.275          0.22206096     0.61687471     0.0070609698   0.65566404     21.656665      1.9619416     -2173.1686     -2173.1686    
     82800   8.28           0.22226588     0.61602358     0.0068100728   0.65493019     22.219527      1.9862635     -2173.1443     -2173.1443    
     82850   8.285          0.22260733     0.61540021     0.0071628315   0.65446371     22.038223      1.977558      -2173.153      -2173.153     
     82900   8.29           0.22198715     0.61592896     0.0075263217   0.65475447     22.256435      1.9856268     -2173.1449     -2173.1449    
     82950   8.295          0.22175197     0.615916       0.0069832874   0.65465657     21.978663      1.9779173     -2173.1526     -2173.1526    
     83000   8.3            0.22136669     0.61525735     0.006641991    0.65390285     21.949164      1.9826366     -2173.1479     -2173.1479    
     83050   8.305          0.22231818     0.61566801     0.0066793243   0.65461217     21.410648      1.9590389     -2173.1715     -2173.1715    
     83100   8.31           0.22312773     0.61650234     0.0068299951   0.65567352     21.527812      1.9600938     -2173.1705     -2173.1705    
     83150   8.315          0.22326996     0.61704685     0.0067104396   0.65623267     21.243405      1.9471993     -2173.1834     -2173.1834    
     83200   8.32           0.22283949     0.61825864     0.0070421648   0.65722962     21.419222      1.9578777     -2173.1727     -2173.1727    
     83250   8.325          0.22326188     0.61880731     0.0074322513   0.6578933      21.222323      1.9485369     -2173.182      -2173.182     
     83300   8.33           0.2228585      0.61988533     0.0083638872   0.65878197     20.935674      1.9352408     -2173.1953     -2173.1953    
     83350   8.335          0.22278021     0.61962311     0.0080104112   0.65850435     21.399597      1.9521716     -2173.1784     -2173.1784    
     83400   8.34           0.22293486     0.62001849     0.008547674    0.65893546     21.60235       1.9571254     -2173.1734     -2173.1734    
     83450   8.345          0.22285383     0.62115537     0.0082879398   0.65997463     21.640426      1.958161      -2173.1724     -2173.1724    
     83500   8.35           0.22337687     0.62138256     0.0089539229   0.6603739      21.609608      1.9599004     -2173.1707     -2173.1707    
     83550   8.355          0.22402243     0.62173013     0.00944521     0.66092633     21.702021      1.9580964     -2173.1725     -2173.1725    
     83600   8.36           0.22468295     0.62162387     0.010239989    0.66106242     21.24532       1.9399489     -2173.1906     -2173.1906    
     83650   8.365          0.2250855      0.62206825     0.011398887    0.6616361      20.925696      1.932951      -2173.1976     -2173.1976    
     83700   8.37           0.22530508     0.62267311     0.013439769    0.66231776     20.382773      1.909014      -2173.2215     -2173.2215    
     83750   8.375          0.2261918      0.62248377     0.01431648     0.66246037     20.330453      1.902222      -2173.2283     -2173.2283    
     83800   8.38           0.22625538     0.62269367     0.015122518    0.66269721     20.741469      1.9209456     -2173.2096     -2173.2096    
     83850   8.385          0.22554788     0.62329621     0.015852714    0.66303945     20.652205      1.9184734     -2173.2121     -2173.2121    
     83900   8.39           0.22447646     0.62280838     0.016059607    0.66222192     20.742148      1.925215      -2173.2053     -2173.2053    
     83950   8.395          0.2246025      0.62237888     0.017095053    0.66188669     20.81517       1.9284501     -2173.2021     -2173.2021    
     84000   8.4            0.2241147      0.62201808     0.017731547    0.66139874     20.820569      1.928177      -2173.2024     -2173.2024    
     84050   8.405          0.22312178     0.62244573     0.017871598    0.66146913     21.038384      1.9364121     -2173.1941     -2173.1941    
     84100   8.41           0.22284631     0.62154235     0.019087735    0.66056015     21.105666      1.9438153     -2173.1867     -2173.1867    
     84150   8.415          0.22416279     0.62147875     0.018722174    0.66093518     20.815099      1.9324084     -2173.1982     -2173.1982    
     84200   8.42           0.22469518     0.62160928     0.01910077     0.66124947     20.876902      1.9303079     -2173.2003     -2173.2003    
     84250   8.425          0.22535896     0.62181504     0.021137023    0.6617306      20.930371      1.9241718     -2173.2064     -2173.2064    
     84300   8.43           0.22552401     0.62167899     0.02131548     0.66166472     21.067028      1.9254121     -2173.2051     -2173.2051    
