# 561 Particles

   Step          Time          v_magx         v_magy         v_magz       v_magnorm        v_tmag         v_emag         PotEng         TotEng    
     84300   8.43          -0.10712046     0.67761039     0.15148774     0.7025519      21.952999      2.0395059     -2119.9112     -2119.9112    
     84350   8.435         -0.10534553     0.67814669     0.15197704     0.70290656     21.939347      2.0417782     -2119.9089     -2119.9089    
     84400   8.44          -0.10537247     0.67813787     0.15325518     0.70317955     21.919818      2.0377339     -2119.913      -2119.913     
     84450   8.445         -0.10504444     0.67817307     0.15357997     0.70323528     21.911243      2.0356045     -2119.9151     -2119.9151    
     84500   8.45          -0.10514896     0.67861407     0.15288974     0.70352586     21.931183      2.0348868     -2119.9158     -2119.9158    
     84550   8.455         -0.1055721      0.67892108     0.15421307     0.70417397     21.624432      2.0191289     -2119.9316     -2119.9316    
     84600   8.46          -0.10634502     0.67889981     0.15511351     0.70446747     21.379078      2.0053996     -2119.9453     -2119.9453    
     84650   8.465         -0.10631627     0.67954516     0.15542326     0.70515329     21.320037      2.0027336     -2119.948      -2119.948     
     84700   8.47          -0.10611565     0.67955079     0.15630615     0.70532363     21.32131       2.0017919     -2119.9489     -2119.9489    
     84750   8.475         -0.10646079     0.67963878     0.1569638      0.70560641     21.467164      2.0076544     -2119.943      -2119.943     
     84800   8.48          -0.10573189     0.6798572      0.1577551      0.70588364     21.315191      2.009659      -2119.941      -2119.941     
     84850   8.485         -0.10620472     0.6802763      0.15744001     0.70628793     21.287678      2.0067312     -2119.944      -2119.944     
     84900   8.49          -0.10546798     0.68085465     0.15799798     0.70685919     21.717251      2.0227524     -2119.9279     -2119.9279    
     84950   8.495         -0.10527771     0.68170148     0.15812994     0.70767604     22.010902      2.027692      -2119.923      -2119.923     
     85000   8.5           -0.1045242      0.68209266     0.15954515     0.70825868     21.909639      2.0270613     -2119.9236     -2119.9236    
     85050   8.505         -0.10528785     0.68319799     0.15984191     0.70950297     21.725099      2.0096716     -2119.941      -2119.941     
     85100   8.51          -0.10540363     0.68229113     0.16076851     0.70885656     21.603642      2.0102577     -2119.9404     -2119.9404    
     85150   8.515         -0.10503865     0.68255928     0.16131811     0.70918532     21.006402      1.988446      -2119.9622     -2119.9622    
     85200   8.52          -0.10500044     0.68267632     0.16146099     0.70932482     20.913509      1.99116       -2119.9595     -2119.9595    
     85250   8.525         -0.10506579     0.68300753     0.16263504     0.70992131     20.704011      1.9778854     -2119.9728     -2119.9728    
     85300   8.53          -0.10498341     0.68300872     0.16244546     0.70986686     20.874002      1.9885256     -2119.9622     -2119.9622    
     85350   8.535         -0.10487965     0.68373754     0.16380378     0.71086458     20.720108      1.9780278     -2119.9727     -2119.9727    
     85400   8.54          -0.10383099     0.68404522     0.16480196     0.71123725     21.0655        1.9864244     -2119.9643     -2119.9643    
     85450   8.545         -0.1032389      0.68407156     0.16515736     0.71125883     20.869841      1.9812639     -2119.9694     -2119.9694    
     85500   8.55          -0.10341154     0.68509013     0.16541691     0.71232379     20.930544      1.976129      -2119.9746     -2119.9746    
     85550   8.555         -0.10388467     0.68545259     0.16632297     0.71295203     20.954755      1.9740992     -2119.9766     -2119.9766    
     85600   8.56          -0.1034343      0.68512564     0.16551556     0.71238416     20.98513       1.9744625     -2119.9762     -2119.9762    
     85650   8.565         -0.10405042     0.68515925     0.16501225     0.71238945     20.91335       1.9681029     -2119.9826     -2119.9826    
     85700   8.57          -0.10376826     0.68514033     0.16540384     0.71242091     21.208584      1.9784674     -2119.9722     -2119.9722    
     85750   8.575         -0.10359114     0.68521915     0.16513168     0.71240781     21.194606      1.9748175     -2119.9759     -2119.9759    
     85800   8.58          -0.10428569     0.68485032     0.16419919     0.71193879     21.110623      1.9705006     -2119.9802     -2119.9802    
     85850   8.585         -0.10521103     0.68521386     0.16511041     0.71263514     20.995745      1.9640743     -2119.9866     -2119.9866    
     85900   8.59          -0.10461705     0.68523927     0.16595943     0.71276933     20.626665      1.9545355     -2119.9961     -2119.9961    
     85950   8.595         -0.10562713     0.68580527     0.16706052     0.71371926     20.282986      1.932815      -2120.0179     -2120.0179    
     86000   8.6           -0.10456506     0.68603798     0.16730798     0.71384446     20.171452      1.9296124     -2120.0211     -2120.0211    
     86050   8.605         -0.10422795     0.68595326     0.16778585     0.71382591     20.24822       1.9325839     -2120.0181     -2120.0181    
     86100   8.61          -0.10432631     0.68572828     0.16780893     0.71362951     20.451679      1.9427359     -2120.0079     -2120.0079    
     86150   8.615         -0.10435485     0.68566767     0.16820893     0.71366963     20.220443      1.9297101     -2120.021      -2120.021     
     86200   8.62          -0.10475141     0.68605319     0.16956871     0.71441961     20.087349      1.917021      -2120.0337     -2120.0337    
     86250   8.625         -0.10477234     0.68635567     0.17045546     0.71492406     19.873882      1.9061011     -2120.0446     -2120.0446    
     86300   8.63          -0.10404726     0.68626631     0.17062649     0.71477317     20.038813      1.9154508     -2120.0352     -2120.0352    
     86350   8.635         -0.10361138     0.68619433     0.17207593     0.71498818     19.806901      1.907171      -2120.0435     -2120.0435    
     86400   8.64          -0.10412328     0.685958       0.17282032     0.71501532     19.745572      1.9064168     -2120.0443     -2120.0443    
     86450   8.645         -0.10431893     0.68572334     0.17308664     0.71488315     19.853058      1.9138048     -2120.0369     -2120.0369    
     86500   8.65          -0.10392466     0.68628309     0.17453445     0.71571439     20.028193      1.9182358     -2120.0324     -2120.0324    
     86550   8.655         -0.10390395     0.68641722     0.17432447     0.71578883     20.148324      1.9278282     -2120.0229     -2120.0229    
     86600   8.66          -0.10474504     0.68655179     0.17479312     0.71615467     19.874081      1.9157397     -2120.0349     -2120.0349    
     86650   8.665         -0.10590988     0.68736024     0.17505719     0.71716527     20.106636      1.9199695     -2120.0307     -2120.0307    
     86700   8.67          -0.10651434     0.6888479      0.1757213      0.71884262     20.35363       1.9189969     -2120.0317     -2120.0317    
     86750   8.675         -0.10677826     0.68907485     0.17639284     0.71926364     20.020735      1.9069817     -2120.0437     -2120.0437    
     86800   8.68          -0.10672973     0.68973892     0.17694355     0.7200278      20.201586      1.9123415     -2120.0383     -2120.0383    
     86850   8.685         -0.10635462     0.68946312     0.1774768      0.71983937     20.36353       1.9197599     -2120.0309     -2120.0309    
     86900   8.69          -0.10622065     0.68980853     0.17830975     0.72035616     20.566341      1.9246212     -2120.0261     -2120.0261    
     86950   8.695         -0.10650393     0.69050381     0.17964791     0.72139585     20.831933      1.9342105     -2120.0165     -2120.0165    
     87000   8.7           -0.10726353     0.69022706     0.18071898     0.72151106     21.201496      1.9496043     -2120.0011     -2120.0011    
     87050   8.705         -0.1065451      0.69061285     0.18168292     0.72201568     21.359321      1.9562419     -2119.9944     -2119.9944    
     87100   8.71          -0.10614355     0.6913865      0.18234467     0.72286328     21.375643      1.9538567     -2119.9968     -2119.9968    
     87150   8.715         -0.1064615      0.69133236     0.18392157     0.72325765     21.41133       1.9542146     -2119.9965     -2119.9965    
     87200   8.72          -0.10613118     0.69255242     0.1838359      0.72435373     21.340311      1.9434321     -2120.0073     -2120.0073    
     87250   8.725         -0.10732055     0.69179529     0.18501837     0.7241065      21.109728      1.9341102     -2120.0166     -2120.0166    
     87300   8.73          -0.10801811     0.6915167      0.18561041     0.72409563     20.901475      1.9273842     -2120.0233     -2120.0233    
     87350   8.735         -0.10832061     0.6918605      0.185251       0.72437714     20.914311      1.9354254     -2120.0153     -2120.0153    
     87400   8.74          -0.10953095     0.69194833     0.18617896     0.72488076     21.041573      1.9392642     -2120.0114     -2120.0114    
     87450   8.745         -0.10921909     0.69243417     0.18675637     0.72544595     20.868933      1.9288562     -2120.0218     -2120.0218    
     87500   8.75          -0.10901525     0.69174875     0.1866719      0.7247393      20.93307       1.9332962     -2120.0174     -2120.0174    
     87550   8.755         -0.10920264     0.69251563     0.18688702     0.72555487     21.184278      1.9421929     -2120.0085     -2120.0085    
     87600   8.76          -0.10861384     0.69315791     0.18679493     0.72605592     21.06518       1.9314636     -2120.0192     -2120.0192    
     87650   8.765         -0.10885455     0.69292669     0.18738923     0.72602441     21.260778      1.9375871     -2120.0131     -2120.0131    
     87700   8.77          -0.10883265     0.69322387     0.18735349     0.72629554     21.186712      1.9365715     -2120.0141     -2120.0141    
     87750   8.775         -0.10960583     0.69369417     0.18784102     0.72698644     21.628986      1.9535858     -2119.9971     -2119.9971    
     87800   8.78          -0.1099734      0.69408672     0.18706542     0.72721661     21.678961      1.9531574     -2119.9975     -2119.9975    
     87850   8.785         -0.1094799      0.69467039     0.18728985     0.72775702     21.597724      1.9472172     -2120.0035     -2120.0035    
     87900   8.79          -0.10983043     0.69546009     0.18765183     0.72865676     21.758653      1.9481549     -2120.0025     -2120.0025    
     87950   8.795         -0.1096369      0.69584529     0.18766142     0.72899776     21.449082      1.9322057     -2120.0185     -2120.0185    
     88000   8.8           -0.1095037      0.69641031     0.18914561     0.7299003      21.291449      1.9232586     -2120.0274     -2120.0274    
     88050   8.805         -0.11019193     0.69731309     0.19013026     0.73112059     21.031424      1.9110213     -2120.0397     -2120.0397    
     88100   8.81          -0.10983877     0.69769262     0.19009657     0.73142071     21.109433      1.9157984     -2120.0349     -2120.0349    
     88150   8.815         -0.10985556     0.6973127      0.19037941     0.73113444     20.472362      1.8892835     -2120.0614     -2120.0614    
     88200   8.82          -0.10999485     0.69697189     0.19080833     0.7309422      20.549923      1.8898534     -2120.0608     -2120.0608    
     88250   8.825         -0.11049771     0.69663375     0.19102739     0.7307529      20.604365      1.8959759     -2120.0547     -2120.0547    
     88300   8.83          -0.11154988     0.69682662     0.19149959     0.73122008     20.372879      1.888061      -2120.0626     -2120.0626    
     88350   8.835         -0.11267965     0.69673266     0.19217763     0.73148161     20.627641      1.8982274     -2120.0525     -2120.0525    
     88400   8.84          -0.11181057     0.69693201     0.19219976     0.73154397     20.932079      1.9119316     -2120.0388     -2120.0388    
     88450   8.845         -0.11165783     0.69736947     0.19167867     0.73180077     20.836248      1.9121973     -2120.0385     -2120.0385    
     88500   8.85          -0.11182941     0.69750216     0.19211794     0.73206856     20.741071      1.907157      -2120.0435     -2120.0435    
     88550   8.855         -0.11213574     0.69828491     0.19073634     0.73250023     20.497734      1.8995782     -2120.0511     -2120.0511    
     88600   8.86          -0.11272604     0.69795408     0.19073438     0.73227499     20.158202      1.8890855     -2120.0616     -2120.0616    
     88650   8.865         -0.11309645     0.69861623     0.1903275      0.73285742     20.28328       1.8936741     -2120.057      -2120.057     
     88700   8.87          -0.11264344     0.69867631     0.18972691     0.73268918     19.913652      1.8795701     -2120.0711     -2120.0711    
     88750   8.875         -0.11299038     0.69903219     0.19003908     0.73316279     20.044021      1.8833547     -2120.0673     -2120.0673    
     88800   8.88          -0.11269596     0.69954374     0.19101331     0.73385823     19.997222      1.8759697     -2120.0747     -2120.0747    
     88850   8.885         -0.11265795     0.69896194     0.19158856     0.73344787     20.083544      1.878382      -2120.0723     -2120.0723    
     88900   8.89          -0.11307125     0.6990307      0.19101037     0.73342619     20.066823      1.876936      -2120.0737     -2120.0737    
     88950   8.895         -0.11347506     0.69994926     0.19098355     0.73435705     19.888355      1.8665284     -2120.0842     -2120.0842    
     89000   8.9           -0.11332379     0.70004713     0.19127094     0.73450176     19.919897      1.863447      -2120.0872     -2120.0872    
     89050   8.905         -0.11369714     0.70053167     0.19132811     0.73503612     20.06176       1.8694988     -2120.0812     -2120.0812    
     89100   8.91          -0.11356716     0.70064176     0.1909576      0.73502461     20.319312      1.8782712     -2120.0724     -2120.0724    
     89150   8.915         -0.11425219     0.70088596     0.19142317     0.73548455     20.360714      1.8775844     -2120.0731     -2120.0731    
     89200   8.92          -0.11417491     0.70085598     0.19246455     0.73571572     20.080313      1.861843      -2120.0888     -2120.0888    
     89250   8.925         -0.1141816      0.70105535     0.1921349      0.73582054     20.111417      1.8606178     -2120.0901     -2120.0901    
     89300   8.93          -0.11445945     0.70122333     0.1922814      0.736062       20.287001      1.8652172     -2120.0855     -2120.0855    
     89350   8.935         -0.1150791      0.70085184     0.19284544     0.73595235     19.931656      1.851334      -2120.0994     -2120.0994    
     89400   8.94          -0.1146344      0.70170289     0.19245763     0.73659211     20.353646      1.8600598     -2120.0906     -2120.0906    
     89450   8.945         -0.11558487     0.70248249     0.19259818     0.73751988     20.290058      1.8545175     -2120.0962     -2120.0962    
     89500   8.95          -0.11442597     0.70274588     0.19311278     0.73772463     20.352865      1.8563132     -2120.0944     -2120.0944    
     89550   8.955         -0.11439325     0.70317263     0.19314015     0.73813324     20.274681      1.8495115     -2120.1012     -2120.1012    
     89600   8.96          -0.11418332     0.70321551     0.19324277     0.73816844     20.129968      1.8443253     -2120.1064     -2120.1064    
     89650   8.965         -0.11439167     0.70330837     0.19199563     0.73796371     19.871481      1.8341236     -2120.1166     -2120.1166    
     89700   8.97          -0.11462102     0.7038841      0.19266519     0.73872232     19.854517      1.8356825     -2120.115      -2120.115     
     89750   8.975         -0.11443416     0.70451656     0.19313742     0.73941925     19.803669      1.8298807     -2120.1208     -2120.1208    
     89800   8.98          -0.11467855     0.70478711     0.19180296     0.73936758     19.935842      1.8352599     -2120.1154     -2120.1154    
     89850   8.985         -0.11398018     0.70483252     0.19232651     0.73943888     20.074529      1.8419161     -2120.1088     -2120.1088    
     89900   8.99          -0.11493875     0.7054498      0.19270432     0.7402738      19.981514      1.8287757     -2120.1219     -2120.1219    
     89950   8.995         -0.11496005     0.70638756     0.19332223     0.74133169     19.847023      1.8189018     -2120.1318     -2120.1318    
     90000   9             -0.11386846     0.70691247     0.19226809     0.74138943     19.849165      1.8128611     -2120.1378     -2120.1378    
     90050   9.005         -0.11352577     0.70701813     0.19268376     0.74154552     19.47601       1.7990677     -2120.1516     -2120.1516    
     90100   9.01          -0.11233983     0.70729978     0.19350557     0.74184743     19.29343       1.7934448     -2120.1572     -2120.1572    
     90150   9.015         -0.11210277     0.70774786     0.19323978     0.74216958     19.261151      1.7927999     -2120.1579     -2120.1579    
     90200   9.02          -0.11232096     0.70825016     0.19288192     0.74258853     19.460639      1.7956128     -2120.1551     -2120.1551    
     90250   9.025         -0.11219048     0.70902306     0.19276864     0.74327663     19.11567       1.7805196     -2120.1702     -2120.1702    
     90300   9.03          -0.11129543     0.70939376     0.19287714     0.74352389     19.530267      1.7913988     -2120.1593     -2120.1593    
     90350   9.035         -0.11171007     0.7094929      0.19231609     0.74353534     19.41647       1.7867345     -2120.164      -2120.164     
     90400   9.04          -0.11131546     0.70980761     0.19220844     0.74374866     19.030092      1.7724405     -2120.1782     -2120.1782    
     90450   9.045         -0.11087115     0.71020231     0.19210804     0.74403308     19.664906      1.7925776     -2120.1581     -2120.1581    
     90500   9.05          -0.11160183     0.70958731     0.19216242     0.74356945     19.764839      1.7969035     -2120.1538     -2120.1538    
     90550   9.055         -0.11187074     0.7103638      0.1924713      0.74443065     19.706969      1.7928918     -2120.1578     -2120.1578    
     90600   9.06          -0.11235677     0.71083386     0.19094007     0.74455821     19.499059      1.7856602     -2120.165      -2120.165     
     90650   9.065         -0.11354399     0.71124859     0.19033886     0.74498032     19.518219      1.7861717     -2120.1645     -2120.1645    
     90700   9.07          -0.11401365     0.71064426     0.18978904     0.74433478     19.651068      1.7966126     -2120.1541     -2120.1541    
     90750   9.075         -0.11432575     0.71096654     0.18974225     0.7446784      19.845368      1.8011767     -2120.1495     -2120.1495    
     90800   9.08          -0.11428159     0.71144433     0.18853097     0.74482028     19.894739      1.8035288     -2120.1472     -2120.1472    
     90850   9.085         -0.11398413     0.71167866     0.18805036     0.74487705     19.712063      1.7933238     -2120.1574     -2120.1574    
     90900   9.09          -0.11313066     0.71119089     0.18830564     0.74434538     19.808838      1.7987448     -2120.1519     -2120.1519    
     90950   9.095         -0.11414076     0.71152287     0.1886431      0.7449021      19.947602      1.7959246     -2120.1548     -2120.1548    
     91000   9.1           -0.1146564      0.7114735      0.18825485     0.7448359      20.158376      1.804962      -2120.1457     -2120.1457    
     91050   9.105         -0.1136517      0.71188966     0.1888453      0.74522892     20.356764      1.8110597     -2120.1396     -2120.1396    
     91100   9.11          -0.11368801     0.71198778     0.18884545     0.74532823     20.090147      1.7990424     -2120.1516     -2120.1516    
     91150   9.115         -0.11356955     0.71241952     0.18827756     0.74557901     20.279916      1.8075339     -2120.1432     -2120.1432    
     91200   9.12          -0.11441366     0.71230476     0.18848013     0.74564959     20.389641      1.8104203     -2120.1403     -2120.1403    
     91250   9.125         -0.11520288     0.71176333     0.1884787      0.74525362     20.249219      1.8082879     -2120.1424     -2120.1424    
     91300   9.13          -0.11571337     0.71193996     0.18738713     0.74522616     20.067996      1.8013294     -2120.1494     -2120.1494    
     91350   9.135         -0.11669795     0.71196869     0.1873743      0.74540389     20.266736      1.8069274     -2120.1438     -2120.1438    
     91400   9.14          -0.11734568     0.71203418     0.18777026     0.74566772     20.22924       1.8027613     -2120.1479     -2120.1479    
     91450   9.145         -0.11693285     0.71242949     0.18653122     0.74566948     20.091064      1.7994236     -2120.1513     -2120.1513    
     91500   9.15          -0.11719342     0.71274047     0.18750387     0.74625128     19.900343      1.7907642     -2120.1599     -2120.1599    
     91550   9.155         -0.1169886      0.71307231     0.18818025     0.74670628     20.179073      1.8002094     -2120.1505     -2120.1505    
     91600   9.16          -0.11618917     0.71287526     0.18928852     0.74667342     20.318092      1.807994      -2120.1427     -2120.1427    
     91650   9.165         -0.11570249     0.71281076     0.18953158     0.74659793     20.40444       1.81272       -2120.138      -2120.138     
     91700   9.17          -0.11543095     0.713066       0.1888451      0.74662567     19.898045      1.7913899     -2120.1593     -2120.1593    
     91750   9.175         -0.11505795     0.71373648     0.18978515     0.74744665     20.121488      1.7956296     -2120.1551     -2120.1551    
     91800   9.18          -0.11480165     0.71370696     0.18973925     0.7473674      20.130435      1.7995068     -2120.1512     -2120.1512    
     91850   9.185         -0.11429152     0.71371438     0.18970256     0.74728698     20.181375      1.8035329     -2120.1472     -2120.1472    
     91900   9.19          -0.11459719     0.71382962     0.189226       0.74732304     20.255027      1.8060575     -2120.1446     -2120.1446    
     91950   9.195         -0.11497901     0.71444363     0.18862255     0.74781572     20.187221      1.8030771     -2120.1476     -2120.1476    
     92000   9.2           -0.11499929     0.71534905     0.18907396     0.74879774     20.375997      1.8066589     -2120.144      -2120.144     
     92050   9.205         -0.11483576     0.71555164     0.18824526     0.74875743     20.345224      1.8063524     -2120.1443     -2120.1443    
     92100   9.21          -0.11467266     0.71594953     0.18770012     0.74897589     20.571655      1.8093558     -2120.1413     -2120.1413    
     92150   9.215         -0.11423848     0.71617687     0.18730734     0.74902856     20.459855      1.8040636     -2120.1466     -2120.1466    
     92200   9.22          -0.11327188     0.71613658     0.18715175     0.74880432     20.224551      1.7958008     -2120.1549     -2120.1549    
     92250   9.225         -0.11285768     0.71649767     0.18696049     0.74903938     20.454193      1.805037      -2120.1456     -2120.1456    
     92300   9.23          -0.11327002     0.71653757     0.18673331     0.74908312     20.470754      1.8055386     -2120.1451     -2120.1451    
     92350   9.235         -0.11347968     0.71694907     0.18571323     0.74925497     20.8746        1.8222507     -2120.1284     -2120.1284    
     92400   9.24          -0.11370785     0.71693343     0.18600887     0.74934793     21.398974      1.8419689     -2120.1087     -2120.1087    
     92450   9.245         -0.11308349     0.71740797     0.18456234     0.74934994     21.516076      1.8426606     -2120.108      -2120.108     
     92500   9.25          -0.11144975     0.7190349      0.1851611      0.75081081     21.278507      1.8250034     -2120.1257     -2120.1257    
     92550   9.255         -0.11097902     0.71885059     0.18410443     0.75030458     21.509496      1.8348262     -2120.1159     -2120.1159    
     92600   9.26          -0.11045425     0.71864356     0.1838564      0.74996792     21.427267      1.8334938     -2120.1172     -2120.1172    
     92650   9.265         -0.10876511     0.71910055     0.18419437     0.75024197     21.496638      1.834496      -2120.1162     -2120.1162    
     92700   9.27          -0.10866351     0.71929139     0.18351986     0.75024489     21.261333      1.8285116     -2120.1222     -2120.1222    
     92750   9.275         -0.10799676     0.71975023     0.18347536     0.75057771     20.974368      1.8180848     -2120.1326     -2120.1326    
     92800   9.28          -0.10800017     0.7207778      0.1832181      0.75150087     20.896851      1.8105466     -2120.1401     -2120.1401    
     92850   9.285         -0.10788609     0.72058187     0.18299945     0.75124326     20.858711      1.8138664     -2120.1368     -2120.1368    
     92900   9.29          -0.10810787     0.7208576      0.18328129     0.75160829     20.865477      1.8164616     -2120.1342     -2120.1342    
     92950   9.295         -0.10775215     0.72119888     0.18301002     0.75181848     20.921534      1.8171215     -2120.1336     -2120.1336    
     93000   9.3           -0.10778575     0.7217151      0.18280972     0.7522698      20.744884      1.8082709     -2120.1424     -2120.1424    
     93050   9.305         -0.10817911     0.72181549     0.18249013     0.75234498     20.952398      1.8145613     -2120.1361     -2120.1361    
     93100   9.31          -0.10784693     0.72200336     0.18220461     0.75240835     20.854922      1.8111628     -2120.1395     -2120.1395    
     93150   9.315         -0.10736796     0.72257907     0.18148673     0.75271896     20.765977      1.8067276     -2120.144      -2120.144     
     93200   9.32          -0.10691714     0.72295734     0.18164386     0.75305582     20.727902      1.8023344     -2120.1484     -2120.1484    
     93250   9.325         -0.10636232     0.72333684     0.18058843     0.75308785     20.727153      1.8030584     -2120.1476     -2120.1476    
     93300   9.33          -0.10619046     0.72338025     0.17975167     0.75290508     20.603199      1.795195      -2120.1555     -2120.1555    
     93350   9.335         -0.10503101     0.7240361      0.18061147     0.75357832     20.922805      1.8025717     -2120.1481     -2120.1481    
     93400   9.34          -0.10370873     0.72448161     0.18069696     0.75384382     20.964367      1.7988912     -2120.1518     -2120.1518    
     93450   9.345         -0.10394399     0.72522977     0.17983076     0.75438828     20.846485      1.7950307     -2120.1557     -2120.1557    
     93500   9.35          -0.10397785     0.72499996     0.17890815     0.75395256     20.970691      1.8004958     -2120.1502     -2120.1502    
     93550   9.355         -0.10364294     0.72497538     0.17887117     0.75387403     20.683082      1.7927668     -2120.1579     -2120.1579    
     93600   9.36          -0.10200061     0.7258466      0.178047       0.75429314     20.476094      1.7808049     -2120.1699     -2120.1699    
     93650   9.365         -0.10135171     0.72575231     0.17823145     0.75415849     20.508904      1.7819264     -2120.1688     -2120.1688    
     93700   9.37          -0.10163199     0.72566011     0.17762192     0.75396366     20.386028      1.7780141     -2120.1727     -2120.1727    
     93750   9.375         -0.10232003     0.72470483     0.17750633     0.75311021     20.276007      1.7765167     -2120.1742     -2120.1742    
     93800   9.38          -0.10199424     0.7257369      0.1774684      0.75405033     20.41341       1.7794389     -2120.1712     -2120.1712    
     93850   9.385         -0.10129862     0.72578916     0.17736817     0.75398328     20.237571      1.7693651     -2120.1813     -2120.1813    
     93900   9.39          -0.10164221     0.72557468     0.1787035      0.75413838     20.196916      1.7695402     -2120.1811     -2120.1811    
     93950   9.395         -0.10127251     0.72532466     0.17847754     0.75379455     20.105584      1.7676012     -2120.1831     -2120.1831    
     94000   9.4           -0.10174579     0.72547325     0.17935116     0.75420851     20.06539       1.7617021     -2120.189      -2120.189     
     94050   9.405         -0.10155566     0.72629905     0.17881421     0.75484991     19.79473       1.7513168     -2120.1994     -2120.1994    
     94100   9.41          -0.10073309     0.72729102     0.17768354     0.75542757     19.662428      1.7475845     -2120.2031     -2120.2031    
     94150   9.415         -0.10010559     0.72702794     0.17812262     0.7551943      19.539766      1.7415466     -2120.2091     -2120.2091    
     94200   9.42          -0.09981847     0.72698878     0.17869505     0.75525383     19.619319      1.740423      -2120.2103     -2120.2103    
     94250   9.425         -0.098970545    0.72683781     0.1788601      0.75503597     19.67          1.7420837     -2120.2086     -2120.2086    
     94300   9.43          -0.099388879    0.72594231     0.17861449     0.75417075     20.033667      1.7586237     -2120.1921     -2120.1921    
     94350   9.435         -0.099478335    0.72660901     0.17824818     0.75473771     19.841718      1.7512478     -2120.1994     -2120.1994    
     94400   9.44          -0.098961114    0.72607455     0.17855442     0.75422758     20.02731       1.7601446     -2120.1905     -2120.1905    
     94450   9.445         -0.099494707    0.72512496     0.1785973      0.75339393     20.30819       1.7802763     -2120.1704     -2120.1704    
     94500   9.45          -0.099460181    0.72456795     0.17799973     0.75271173     20.607219      1.8005982     -2120.1501     -2120.1501    
     94550   9.455         -0.099270595    0.72515416     0.17825958     0.75331248     20.436275      1.7871966     -2120.1635     -2120.1635    
     94600   9.46          -0.099164278    0.72581298     0.17770324     0.75380135     20.690861      1.7927665     -2120.1579     -2120.1579    
     94650   9.465         -0.097980203    0.72527684     0.1772953      0.75303402     20.809324      1.7983011     -2120.1524     -2120.1524    
     94700   9.47          -0.098388336    0.72487889     0.17680785     0.75258932     20.917667      1.8010048     -2120.1497     -2120.1497    
     94750   9.475         -0.098978927    0.72499863     0.17739372     0.7529199      20.273221      1.7690006     -2120.1817     -2120.1817    
     94800   9.48          -0.099114852    0.72530892     0.1783361      0.75345906     20.07276       1.7601913     -2120.1905     -2120.1905    
     94850   9.485         -0.099032895    0.72536039     0.17900973     0.75365754     20.301634      1.7647344     -2120.186      -2120.186     
     94900   9.49          -0.098232022    0.72551169     0.17959985     0.75383874     20.055232      1.7528515     -2120.1978     -2120.1978    
     94950   9.495         -0.09806662     0.72507978     0.1802307      0.75355216     19.926535      1.7541383     -2120.1965     -2120.1965    
     95000   9.5           -0.098111467    0.72590184     0.1799101      0.75427248     20.102161      1.7607948     -2120.1899     -2120.1899    
     95050   9.505         -0.098607598    0.72622001     0.17960211     0.75456999     20.014879      1.7540501     -2120.1966     -2120.1966    
     95100   9.51          -0.097730235    0.72619025     0.18002487     0.75452795     19.897211      1.7484554     -2120.2022     -2120.2022    
     95150   9.515         -0.096909259    0.72692372     0.18079174     0.7553113      19.570249      1.7332491     -2120.2174     -2120.2174    
     95200   9.52          -0.09586628     0.72695493     0.18069467     0.755185       19.513966      1.7306348     -2120.22       -2120.22      
     95250   9.525         -0.094866626    0.72628906     0.17954754     0.75414375     19.410438      1.7306914     -2120.22       -2120.22      
     95300   9.53          -0.094149343    0.72572262     0.18040979     0.75371422     19.418135      1.730941      -2120.2197     -2120.2197    
     95350   9.535         -0.093247049    0.72623542     0.18078395     0.75418547     19.610353      1.7382958     -2120.2124     -2120.2124    
     95400   9.54          -0.093074057    0.72574544     0.18083322     0.75370411     19.342288      1.7349886     -2120.2157     -2120.2157    
     95450   9.545         -0.09300057     0.72547904     0.18081361     0.75343381     19.460891      1.7412241     -2120.2095     -2120.2095    
     95500   9.55          -0.092952558    0.72544323     0.18004092     0.75320833     19.4048        1.7450501     -2120.2056     -2120.2056    
     95550   9.555         -0.091496316    0.72546482     0.18035423     0.75312577     19.4316        1.7429138     -2120.2078     -2120.2078    
     95600   9.56          -0.091047358    0.72572759     0.18007302     0.75325723     19.315496      1.7367738     -2120.2139     -2120.2139    
     95650   9.565         -0.091941568    0.72643373     0.18005043     0.7540407      18.753851      1.7148139     -2120.2359     -2120.2359    
     95700   9.57          -0.091589304    0.7265691      0.17998566     0.75411279     18.928644      1.7181279     -2120.2326     -2120.2326    
     95750   9.575         -0.091674826    0.72693219     0.18083794     0.75467678     19.148934      1.7204157     -2120.2303     -2120.2303    
     95800   9.58          -0.091706513    0.72690513     0.18128126     0.75476092     19.093636      1.7186652     -2120.232      -2120.232     
     95850   9.585         -0.090573281    0.72610253     0.18025787     0.75360554     19.36655       1.7327555     -2120.2179     -2120.2179    
     95900   9.59          -0.089663894    0.72658685     0.18007824     0.75392058     19.143961      1.7259933     -2120.2247     -2120.2247    
     95950   9.595         -0.089871276    0.72679826     0.18030975     0.75420433     19.204976      1.7295501     -2120.2211     -2120.2211    
     96000   9.6           -0.089494536    0.72695555     0.18034606     0.75431979     19.17013       1.7270259     -2120.2237     -2120.2237    
     96050   9.605         -0.089147952    0.72776611     0.17995692     0.75496713     18.779836      1.7085634     -2120.2421     -2120.2421    
     96100   9.61          -0.089508574    0.72768883     0.18073394     0.7551209      18.616209      1.7001615     -2120.2505     -2120.2505    
